,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
157,314.0,15.2,OK,40.8,OK
158,316.0,15.2,OK,40.8,OK
159,318.0,15.2,OK_inner,40.8,OK
160,320.0,15.2,OK_inner,40.8,OK
161,322.0,15.2,OK_inner,40.8,OK
162,324.0,15.2,OK_inner,40.8,OK
163,326.0,15.2,OK_inner,40.8,OK
164,328.0,15.3,OK_inner,40.8,OK
165,330.0,15.2,OK,,error
166,332.0,15.2,image_sweep_check,,error
167,334.0,15.3,image_sweep_check,,error
168,336.0,15.3,OK,,error
169,338.0,15.2,image_sweep_check,,error
170,340.0,15.4,image_sweep_check,,error
171,342.0,15.3,OK,,error
172,344.0,15.3,OK,,error
173,346.0,15.4,OK,40.6,OK
174,348.0,15.4,OK,40.6,OK
175,350.0,15.3,OK,40.6,OK
176,352.0,15.4,image_sweep_check,40.6,OK
177,354.0,15.4,OK,40.6,OK
178,356.0,15.4,OK,40.6,OK
179,358.0,15.4,OK_inner,40.6,OK
180,360.0,15.4,OK,40.6,OK
181,362.0,15.4,OK,40.6,OK
182,364.0,15.4,OK_inner,40.6,OK
183,366.0,15.4,OK,40.6,OK
184,368.0,15.4,OK,40.5,OK
185,370.0,15.4,OK,40.5,OK
186,372.0,15.4,OK_inner,40.5,OK
187,374.0,15.4,OK,40.5,OK
188,376.0,15.5,OK,40.5,OK
189,378.0,15.5,OK,40.5,OK
190,380.0,15.4,OK,40.5,OK
191,382.0,15.5,OK,40.5,OK
192,384.0,15.5,OK,40.5,OK
193,386.0,15.4,OK,40.4,OK
194,388.0,15.5,OK,40.4,OK
195,390.0,15.5,OK,40.4,OK
196,392.0,15.4,OK,40.4,OK
197,394.0,15.5,OK,40.4,OK
198,396.0,15.5,OK,40.4,OK
199,398.0,15.5,OK,40.4,OK
200,400.0,15.5,OK,40.4,OK
201,402.0,15.5,OK,40.4,OK
202,404.0,15.5,OK,40.4,OK
203,406.0,15.5,OK,40.4,OK
204,408.0,15.5,OK,40.3,OK
205,410.0,15.5,OK,40.3,OK
206,412.0,15.5,OK,40.3,OK
207,414.0,15.5,OK,40.3,OK
208,416.0,15.5,OK,40.3,OK
209,418.0,15.6,OK,40.3,OK
210,420.0,15.5,OK,40.3,OK
211,422.0,15.5,OK,40.3,OK
212,424.0,15.6,OK,40.3,OK
213,426.0,15.6,OK,40.3,OK
214,428.0,15.5,OK,40.2,image_sweep_check
215,430.0,15.6,OK,40.2,OK
216,432.0,15.6,OK,40.2,OK_inner
217,434.0,15.5,OK,40.2,OK_inner
218,436.0,15.7,OK_inner,40.2,OK_inner
219,438.0,15.7,OK_inner,40.2,OK_inner
220,440.0,15.6,OK,40.2,OK_inner
221,442.0,15.7,OK_inner,40.2,OK_inner
222,444.0,15.7,OK_inner,40.2,OK_inner
223,446.0,15.6,OK,40.2,image_sweep_check
224,448.0,15.7,OK_inner,40.2,OK_inner
225,450.0,15.7,OK_inner,40.2,OK_inner
226,452.0,15.7,OK_inner,40.2,OK_inner
227,454.0,15.7,image_sweep_check,40.2,image_sweep_check
228,456.0,15.7,image_sweep_check,40.1,OK
229,458.0,15.7,image_sweep_check,40.1,OK
230,460.0,15.7,OK_inner,40.1,OK
231,462.0,15.7,OK_inner,40.1,OK
232,464.0,15.7,OK_inner,40.1,OK
233,466.0,15.7,OK_inner,40.1,OK
234,468.0,15.7,OK_inner,40.1,OK
235,470.0,15.7,OK_inner,40.1,OK
236,472.0,15.7,OK_inner,40.1,OK
237,474.0,15.7,OK_inner,40.1,OK
238,476.0,15.7,OK_inner,40.0,OK
239,478.0,15.8,OK,40.0,OK
240,480.0,15.8,OK,40.0,OK
241,482.0,15.7,OK_inner,40.0,OK
242,484.0,15.8,OK,40.0,OK
243,486.0,15.8,OK,40.0,OK
244,488.0,15.7,OK_inner,40.0,OK
245,490.0,15.8,OK,40.0,OK
246,492.0,15.8,OK,40.0,OK
247,494.0,15.7,OK_inner,40.0,OK
248,496.0,15.8,OK,40.0,OK
249,498.0,15.8,OK_inner,40.0,OK
250,500.0,15.8,OK,40.0,OK
251,502.0,15.8,OK,40.0,OK
252,504.0,15.8,OK,40.0,OK
253,506.0,15.8,OK,,error
254,508.0,15.8,OK,39.9,OK
255,510.0,15.8,OK,39.9,OK
256,512.0,15.8,OK,39.9,OK
257,514.0,15.9,image_sweep_check,39.9,OK
258,516.0,15.8,OK,39.9,OK
259,518.0,15.8,OK,,error
260,520.0,15.9,image_sweep_check,,error
261,522.0,15.9,OK,39.9,OK
262,524.0,15.8,OK,39.9,OK
263,526.0,15.9,image_sweep_check,,error
264,528.0,15.9,image_sweep_check,39.8,OK
265,530.0,15.8,OK,39.8,OK
266,532.0,15.9,OK_inner,39.8,OK
267,534.0,15.9,OK_inner,39.8,OK
268,536.0,15.8,OK,39.8,OK
269,538.0,15.9,OK,39.8,OK
270,540.0,15.9,OK,39.8,OK
271,542.0,15.8,OK,39.8,OK
272,544.0,15.9,OK_inner,39.8,OK
273,546.0,16.0,OK,39.8,OK
274,548.0,15.9,OK_inner,39.8,OK
275,550.0,16.0,OK,39.8,OK
276,552.0,16.0,OK,39.8,OK
277,554.0,15.9,OK_inner,39.8,OK
278,556.0,16.0,OK,39.8,OK
279,558.0,16.0,OK,39.8,OK
280,560.0,15.9,OK,39.8,OK
281,562.0,16.0,OK,,error
282,564.0,16.0,OK,,error
283,566.0,16.0,OK,,error
284,568.0,16.0,OK,,error
285,570.0,16.0,OK,,error
286,572.0,16.0,OK,,error
287,574.0,16.0,OK,,error
288,576.0,16.0,OK,,error
289,578.0,16.0,OK,,error
290,580.0,16.0,OK,,error
291,582.0,16.0,OK,,error
292,584.0,16.0,OK,39.6,OK
293,586.0,16.0,OK,39.6,OK
294,588.0,16.1,OK,39.6,OK
295,590.0,16.0,OK,39.6,OK
296,592.0,16.1,OK,39.6,OK
297,594.0,16.1,OK,39.6,OK
298,596.0,16.0,OK,39.6,OK
299,598.0,16.1,OK,39.6,OK
300,600.0,16.1,OK,39.6,OK
301,602.0,16.0,OK,39.6,OK
302,604.0,16.1,OK,39.6,OK
303,606.0,16.1,OK,39.6,OK
304,608.0,16.0,OK,39.6,OK
305,610.0,16.1,OK,39.6,OK
306,612.0,16.1,OK,39.6,OK
307,614.0,16.0,OK,39.6,OK
308,616.0,16.1,OK,39.6,OK
309,618.0,16.1,OK,39.6,OK
310,620.0,16.0,OK,39.5,OK
311,622.0,16.1,OK,39.5,OK
312,624.0,16.1,OK,39.5,OK
313,626.0,16.1,OK,39.5,OK
314,628.0,16.1,image_sweep_check,39.5,OK
315,630.0,16.1,OK,39.5,OK
316,632.0,16.1,OK,39.5,OK
317,634.0,16.1,OK,39.5,OK
318,636.0,16.1,OK,39.5,OK
319,638.0,16.1,OK,39.5,OK
320,640.0,16.1,OK,39.5,OK
321,642.0,16.2,OK_inner,39.5,OK
322,644.0,16.1,OK,39.4,OK
323,646.0,16.2,OK_inner,39.5,OK
324,648.0,16.2,OK_inner,39.4,OK
325,650.0,16.1,OK,39.4,OK
326,652.0,16.2,image_sweep_check,39.4,OK
327,654.0,16.2,OK_inner,39.4,OK
328,656.0,16.1,OK,39.4,OK
329,658.0,16.2,OK_inner,39.4,OK
330,660.0,16.3,OK,39.4,OK
331,662.0,16.2,OK_inner,39.4,OK
332,664.0,16.2,OK_inner,39.3,OK
333,666.0,16.3,OK,39.3,OK
334,668.0,16.2,OK,,error
335,670.0,16.3,OK,39.2,image_sweep_check
336,672.0,16.3,OK,39.3,OK
337,674.0,16.2,OK,39.3,OK
338,676.0,16.3,OK,39.2,OK
339,678.0,16.3,OK,39.2,image_sweep_check
340,680.0,16.3,OK_inner,39.2,OK_inner
341,682.0,16.3,OK,39.2,image_sweep_check
342,684.0,16.4,OK,39.1,OK
343,686.0,16.3,OK,39.1,OK
344,688.0,16.4,OK,39.1,OK
345,690.0,16.4,OK,39.1,OK
346,692.0,16.4,OK,39.1,OK_inner
347,694.0,16.4,OK,39.1,OK
348,696.0,16.4,OK,39.0,OK
349,698.0,16.4,OK,39.0,OK
350,700.0,16.4,OK,39.0,OK
351,702.0,16.5,OK,39.0,OK
352,704.0,16.4,OK,39.0,OK
353,706.0,16.4,OK,,error
354,708.0,16.5,OK,,error
355,710.0,16.4,OK,38.9,OK
356,712.0,16.4,OK,,error
357,714.0,16.5,OK,38.9,OK
358,716.0,16.5,OK,38.9,OK
359,718.0,16.5,OK,38.8,OK
360,720.0,16.6,OK,38.8,OK
361,722.0,16.6,OK,38.8,OK
362,724.0,16.6,OK,38.8,OK
363,726.0,16.6,OK,38.8,OK
364,728.0,16.6,OK,38.8,OK
365,730.0,16.6,OK,38.8,OK
366,732.0,16.6,OK,38.8,image_sweep_check
367,734.0,16.6,OK,,error
368,736.0,16.6,OK,,error
369,738.0,16.7,image_sweep_check,,error
370,740.0,16.6,OK,,error
371,742.0,16.6,OK,,error
372,744.0,16.7,image_sweep_check,,error
373,746.0,16.6,OK,38.6,OK
374,748.0,16.6,OK,38.6,OK
375,750.0,16.7,image_sweep_check,38.6,OK
376,752.0,16.6,OK,38.6,OK
377,754.0,16.3,OK_inner,38.6,OK
378,756.0,16.7,image_sweep_check,38.6,OK
379,758.0,16.7,OK_inner,38.6,OK
380,760.0,16.7,image_sweep_check,38.5,OK
381,762.0,16.7,OK_inner,38.5,OK
382,764.0,16.7,image_sweep_check,38.5,OK
383,766.0,16.7,OK_inner,38.5,OK
384,768.0,16.8,OK,38.5,OK
385,770.0,16.7,image_sweep_check,38.5,OK
386,772.0,16.7,image_sweep_check,38.5,OK
387,774.0,16.8,OK,38.5,OK
388,776.0,16.8,OK,38.5,OK
389,778.0,16.8,OK,38.4,OK
390,780.0,16.9,OK,38.4,OK
391,782.0,16.8,OK,38.4,OK
392,784.0,16.8,OK,38.4,OK
393,786.0,16.9,OK,38.4,OK
394,788.0,16.8,OK,38.4,OK
395,790.0,16.9,OK,38.4,OK
396,792.0,16.9,OK,38.3,OK
397,794.0,16.9,OK,38.3,OK
398,796.0,16.9,OK,38.3,OK
399,798.0,16.9,OK,38.3,OK
400,800.0,16.9,OK,38.3,OK
401,802.0,16.9,OK,38.3,image_sweep_check
402,804.0,17.0,OK_inner,38.3,OK
403,806.0,16.9,OK,38.3,OK
404,808.0,16.9,OK,38.3,OK
405,810.0,17.0,OK_inner,38.3,OK
406,812.0,18.0,OK,38.3,OK
407,814.0,16.9,OK,38.2,OK
408,816.0,17.0,OK_inner,38.2,OK_inner
409,818.0,18.0,OK,38.2,OK_inner
410,820.0,18.0,OK,38.2,OK
411,822.0,17.0,OK_inner,38.2,OK_inner
412,824.0,17.0,OK_inner,38.2,OK_inner
413,826.0,17.0,OK_inner,38.2,OK_inner
414,828.0,17.0,OK_inner,38.1,OK
415,830.0,17.0,OK_inner,38.1,OK
416,832.0,17.0,OK_inner,38.1,OK
417,834.0,17.0,image_sweep_check,38.1,OK
418,836.0,17.0,OK_inner,38.1,OK
419,838.0,17.0,OK_inner,38.1,OK
420,840.0,17.1,OK,38.1,OK
421,842.0,17.0,OK,38.1,OK
422,844.0,17.0,OK_inner,38.1,OK
423,846.0,17.1,OK,38.1,OK
424,848.0,17.2,OK,38.1,OK
425,850.0,,error,38.1,OK
426,852.0,17.2,image_sweep_check,38.0,OK
427,854.0,17.2,OK,38.0,OK
428,856.0,17.1,OK,38.0,OK_inner
429,858.0,17.2,OK_inner,38.0,OK
430,860.0,17.2,OK,38.0,OK
431,862.0,17.2,OK,38.0,OK
432,864.0,17.2,OK_inner,38.0,OK
433,866.0,17.2,OK_inner,38.0,OK
434,868.0,17.2,OK_inner,38.0,OK
435,870.0,17.2,OK_inner,38.0,OK
436,872.0,17.2,OK_inner,,error
437,874.0,17.2,image_sweep_check,,error
438,876.0,17.2,image_sweep_check,,error
439,878.0,17.2,image_sweep_check,,error
440,880.0,17.2,image_sweep_check,,error
441,882.0,17.2,image_sweep_check,,error
442,884.0,17.2,image_sweep_check,,error
443,886.0,17.2,OK,,error
444,888.0,17.2,image_sweep_check,,error
445,890.0,17.3,image_sweep_check,,error
446,892.0,17.2,image_sweep_check,,error
447,894.0,17.2,image_sweep_check,,error
448,896.0,17.3,image_sweep_check,37.8,OK
449,898.0,17.2,OK_inner,,error
450,900.0,17.3,image_sweep_check,37.8,OK
451,902.0,17.3,OK_inner,37.8,OK
452,904.0,17.2,image_sweep_check,37.8,OK
453,906.0,17.3,OK,37.8,OK
454,908.0,17.3,OK_inner,37.8,OK
455,910.0,17.3,OK_inner,37.8,OK
456,912.0,17.3,OK_inner,37.8,OK
457,914.0,17.3,OK_inner,,error
458,916.0,17.3,image_sweep_check,,error
459,918.0,17.3,OK,,error
460,920.0,17.4,OK,,error
461,922.0,17.3,image_sweep_check,,error
462,924.0,17.4,OK,,error
463,926.0,17.4,image_sweep_check,,error
464,928.0,17.3,image_sweep_check,,error
465,930.0,17.4,OK,,error
466,932.0,17.4,image_sweep_check,,error
467,934.0,17.8,image_sweep_check,,error
468,936.0,17.4,OK,,error
469,938.0,17.4,OK,,error
470,940.0,17.4,OK,,error
471,942.0,17.5,OK,,error
472,944.0,17.6,OK,37.6,OK
473,946.0,17.4,OK,37.6,OK
474,948.0,17.5,OK,37.6,OK
475,950.0,17.5,OK,37.6,OK
476,952.0,17.5,OK,37.6,OK
477,954.0,17.5,OK,37.6,OK
478,956.0,17.5,image_sweep_check,37.6,OK
479,958.0,17.5,OK,37.6,OK
480,960.0,17.5,OK,37.6,OK
481,962.0,17.5,OK,37.6,OK
482,964.0,17.5,OK,37.5,OK
483,966.0,17.5,OK,37.5,OK
484,968.0,17.5,OK,37.5,OK
485,970.0,17.5,OK,37.5,OK
486,972.0,17.5,OK,37.5,OK
487,974.0,17.5,OK,37.5,OK
488,976.0,17.5,OK,37.5,OK
489,978.0,17.5,OK,37.5,OK
490,980.0,17.6,OK_inner,37.5,OK
491,982.0,17.5,OK,37.5,OK
492,984.0,17.5,OK,37.5,OK
493,986.0,17.6,OK_inner,37.5,OK
494,988.0,17.5,OK,37.5,OK
495,990.0,17.6,OK,37.5,OK
496,992.0,17.6,OK,,error
497,994.0,17.5,OK,37.4,OK
498,996.0,17.6,OK,37.4,OK
499,998.0,17.6,OK,37.4,OK
500,1000.0,17.6,OK,37.4,OK
501,1002.0,17.6,OK,37.4,OK
502,1004.0,17.6,OK,37.4,OK
503,1006.0,17.6,OK,37.4,OK
504,1008.0,17.6,OK,37.4,OK
505,1010.0,17.6,OK,37.4,OK
506,1012.0,17.6,OK,37.4,OK
507,1014.0,17.6,OK,37.4,OK
508,1016.0,17.6,OK,,error
509,1018.0,17.6,OK,,error
510,1020.0,17.6,image_sweep_check,,error
511,1022.0,17.3,image_sweep_check,,error
512,1024.0,17.6,OK,37.3,OK
513,1026.0,17.6,OK,,error
514,1028.0,17.3,image_sweep_check,,error
515,1030.0,17.6,OK,,error
516,1032.0,17.7,image_sweep_check,,error
517,1034.0,17.8,image_sweep_check,,error
518,1036.0,17.7,image_sweep_check,,error
519,1038.0,17.3,image_sweep_check,,error
520,1040.0,17.8,image_sweep_check,,error
521,1042.0,17.7,image_sweep_check,37.3,OK
522,1044.0,,error,,error
523,1046.0,17.8,image_sweep_check,,error
524,1048.0,17.7,image_sweep_check,,error
525,1050.0,17.8,image_sweep_check,,error
526,1052.0,17.8,image_sweep_check,57.2,image_sweep_check
527,1054.0,17.8,OK_inner,,error
528,1056.0,17.8,image_sweep_check,,error
529,1058.0,17.8,image_sweep_check,,error
530,1060.0,17.8,image_sweep_check,,error
531,1062.0,17.8,image_sweep_check,57.2,image_sweep_check
532,1064.0,17.8,OK_inner,57.2,OK_inner
533,1066.0,17.8,OK_inner,,error
534,1068.0,17.8,image_sweep_check,37.2,image_sweep_check
535,1070.0,17.8,OK_inner,,error
536,1072.0,17.8,OK,,error
537,1074.0,17.8,image_sweep_check,,error
538,1076.0,17.9,image_sweep_check,37.1,OK
539,1078.0,17.8,OK_inner,37.1,OK
540,1080.0,17.8,OK,37.1,OK
541,1082.0,17.9,OK_inner,37.1,OK
542,1084.0,17.8,OK_inner,37.1,OK
543,1086.0,17.8,OK,37.1,OK
544,1088.0,17.9,OK_inner,37.1,OK
545,1090.0,17.8,OK_inner,37.1,image_sweep_check
546,1092.0,17.8,OK,37.1,OK
547,1094.0,17.9,OK_inner,37.1,OK
548,1096.0,17.9,OK,37.1,OK
549,1098.0,17.9,OK_inner,,error
550,1100.0,18.0,image_sweep_check,,error
551,1102.0,17.9,image_sweep_check,57.1,image_sweep_check
552,1104.0,17.9,OK,57.1,OK_inner
553,1106.0,18.0,OK,,error
554,1108.0,18.0,OK,,error
555,1110.0,18.1,image_sweep_check,36.8,OK
556,1112.0,18.2,OK,36.6,OK
557,1114.0,18.2,OK,36.4,OK
558,1116.0,18.3,OK,36.2,image_sweep_check
559,1118.0,18.4,OK_inner,36.0,OK
560,1120.0,18.5,OK,35.8,OK
561,1122.0,18.5,OK,,error
562,1124.0,18.7,image_sweep_check,35.5,OK
