,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
0,0.0,38.2,OK,38.1,image_sweep_check
1,1.0,38.2,OK,38.1,OK
2,2.0,38.2,OK,38.1,OK
3,3.0,38.1,image_sweep_check,38.2,OK
4,4.0,38.0,OK_inner,38.2,OK
5,5.0,38.0,OK_inner,38.2,OK
6,6.0,38.0,OK_inner,38.2,OK
7,7.0,37.9,OK,38.2,OK
8,8.0,37.9,OK,38.2,OK
9,9.0,37.9,OK,38.2,OK
10,10.0,37.8,OK,38.2,OK
11,11.0,37.7,OK_inner,38.2,OK
12,12.0,37.7,OK,38.2,OK
13,13.0,37.6,OK,38.2,OK
14,14.0,37.6,OK,38.2,OK
15,15.0,37.6,OK,38.2,OK
16,16.0,37.5,OK,38.2,OK
17,17.0,37.4,OK,38.2,OK
18,18.0,37.3,OK_inner,38.2,image_sweep_check
19,19.0,37.3,OK_inner,38.2,OK
20,20.0,37.3,OK_inner,38.2,OK
21,21.0,37.3,OK_inner,38.3,image_sweep_check
22,22.0,37.2,OK,38.3,OK
23,23.0,37.1,image_sweep_check,38.3,OK
24,24.0,37.0,OK_inner,38.4,OK
25,25.0,36.8,OK,38.5,OK
26,26.0,36.8,OK,38.5,OK
27,27.0,36.7,OK,38.6,OK
28,28.0,36.6,OK,38.7,image_sweep_check
29,29.0,36.5,OK,38.7,OK
30,30.0,36.4,OK_inner,38.8,OK
31,31.0,36.2,OK_inner,38.9,OK
32,32.0,36.2,OK,38.9,OK
33,33.0,36.1,image_sweep_check,39.0,OK
34,34.0,36.1,OK_inner,39.1,OK_inner
35,35.0,,error,39.1,OK
36,36.0,35.8,OK,39.1,OK
37,37.0,35.7,OK,39.2,OK
38,38.0,35.6,image_sweep_check,39.3,OK
39,39.0,35.6,OK_inner,39.3,OK
40,40.0,35.6,OK,39.2,OK
41,41.0,35.5,OK,39.2,OK
42,42.0,35.3,OK,39.3,OK
43,43.0,35.3,image_sweep_check,39.3,OK
44,44.0,35.2,image_sweep_check,39.3,OK
45,45.0,35.2,OK_inner,39.4,OK_inner
46,46.0,35.2,OK,39.4,OK
47,47.0,35.1,OK_inner,39.4,OK
48,48.0,35.0,OK_inner,39.4,OK
49,49.0,34.9,OK,39.4,OK
50,50.0,34.9,image_sweep_check,39.5,OK
51,51.0,34.9,OK,39.5,OK
52,52.0,34.9,OK,39.5,OK
53,53.0,34.8,OK,39.5,OK
54,54.0,34.7,OK_inner,39.5,OK
55,55.0,34.6,OK,39.5,OK
56,56.0,34.6,OK,39.5,OK
57,57.0,34.6,OK,39.5,OK
58,58.0,34.6,OK,39.5,OK
59,59.0,34.6,OK,39.5,OK
60,60.0,34.4,OK_inner,39.6,OK_inner
61,61.0,34.3,OK,39.6,OK_inner
62,62.0,34.3,OK,39.6,OK
63,63.0,34.3,OK,39.6,OK
64,64.0,34.3,OK_inner,39.6,OK
65,65.0,34.3,OK,39.7,image_sweep_check
66,66.0,34.1,OK,39.7,OK_inner
67,67.0,34.0,OK,39.7,OK
68,68.0,34.0,OK,39.8,OK
69,69.0,34.0,OK,39.8,OK
70,70.0,33.9,image_sweep_check,39.9,OK
71,71.0,33.8,OK,39.9,OK
72,72.0,33.7,OK_inner,40.0,OK
73,73.0,33.6,OK,40.0,OK
74,74.0,33.5,OK,40.1,OK
75,75.0,33.5,OK,40.1,OK
76,76.0,33.5,OK,40.1,OK
77,77.0,33.4,OK_inner,40.2,OK
78,78.0,33.3,image_sweep_check,40.2,OK
79,79.0,33.2,OK_inner,40.2,OK
80,80.0,33.2,OK_inner,40.3,OK
81,81.0,33.2,OK,40.3,OK
82,82.0,33.2,OK,40.3,OK
83,83.0,33.1,OK_inner,40.2,OK_inner
84,84.0,33.1,OK_inner,40.2,OK
85,85.0,33.1,OK_inner,40.2,OK
86,86.0,33.1,OK_inner,40.2,OK
87,87.0,33.1,OK_inner,40.2,OK
88,88.0,33.1,OK_inner,40.1,OK
89,89.0,33.1,OK_inner,40.1,OK
90,90.0,33.0,OK_inner,40.1,OK
91,91.0,32.9,OK_inner,40.1,OK
92,92.0,32.9,OK_inner,40.1,OK
93,93.0,33.0,OK_inner,40.0,OK
94,94.0,33.0,OK_inner,40.0,OK
95,95.0,32.9,OK,40.0,OK
96,96.0,32.9,image_sweep_check,40.0,OK
97,97.0,32.9,OK,40.0,OK
98,98.0,32.9,OK_inner,40.0,OK
99,99.0,32.9,OK,39.9,OK
100,100.0,32.9,OK,39.9,OK
101,101.0,32.9,OK,39.9,OK
102,102.0,32.8,OK,39.9,OK
103,103.0,32.8,OK,39.9,OK
104,104.0,32.8,OK,39.9,OK
105,105.0,32.8,OK,39.9,OK
106,106.0,32.8,OK,39.8,OK
107,107.0,32.8,OK,39.8,OK
108,108.0,32.8,OK,39.8,OK
109,109.0,32.7,OK,39.8,OK
110,110.0,32.7,OK_inner,39.8,OK
111,111.0,32.8,OK,39.8,OK
112,112.0,32.8,OK,39.8,OK_inner
113,113.0,32.8,OK,39.8,OK_inner
114,114.0,32.7,OK_inner,39.8,OK
115,115.0,32.6,OK,39.8,OK
116,116.0,32.6,OK,39.8,OK
117,117.0,32.7,OK_inner,39.8,OK
118,118.0,32.7,OK_inner,39.7,OK_inner
119,119.0,32.7,OK_inner,39.7,OK
120,120.0,32.6,OK,39.7,OK
121,121.0,32.6,OK,39.7,OK_inner
122,122.0,32.6,OK,39.7,OK_inner
123,123.0,32.6,OK,39.7,OK
124,124.0,32.6,OK,39.7,OK_inner
125,125.0,32.6,OK,39.7,OK_inner
126,126.0,32.5,OK,39.7,OK
127,127.0,32.5,OK,39.7,OK_inner
128,128.0,32.5,OK,39.7,OK_inner
129,129.0,32.6,OK,39.7,OK_inner
130,130.0,32.6,OK,39.6,OK
131,131.0,32.5,OK,39.6,OK
132,132.0,32.5,OK,39.6,OK
133,133.0,32.5,OK,39.6,OK_inner
134,134.0,32.5,OK,39.6,OK
135,135.0,32.5,OK,39.6,OK
136,136.0,32.5,OK,39.6,OK
137,137.0,32.5,OK,39.6,OK
138,138.0,32.4,OK_inner,39.6,OK
139,139.0,32.4,OK,39.6,OK
140,140.0,32.4,OK,39.6,OK_inner
141,141.0,32.5,OK,39.6,OK_inner
142,142.0,32.5,OK,39.6,OK
143,143.0,32.5,image_sweep_check,39.6,OK
144,144.0,32.3,image_sweep_check,39.6,OK
145,145.0,32.3,OK_inner,39.6,OK
146,146.0,32.4,OK,39.6,OK_inner
147,147.0,32.4,OK,39.6,OK
148,148.0,32.5,OK,39.5,OK
149,149.0,32.4,OK,39.5,OK
150,150.0,32.3,image_sweep_check,39.5,OK
151,151.0,32.3,OK_inner,39.5,OK
152,152.0,32.3,OK,39.5,OK
153,153.0,32.3,OK,39.5,OK
154,154.0,32.4,OK_inner,39.5,OK
155,155.0,32.3,OK_inner,39.5,OK
156,156.0,32.3,OK_inner,39.5,OK
157,157.0,32.3,OK_inner,39.5,OK
158,158.0,32.3,OK_inner,39.5,OK
159,159.0,32.3,OK_inner,39.5,OK
160,160.0,32.3,OK_inner,39.4,OK
161,161.0,32.3,OK_inner,39.4,OK
162,162.0,32.3,OK_inner,39.4,OK
163,163.0,32.3,OK_inner,39.4,OK
164,164.0,32.3,OK_inner,39.4,OK
165,165.0,32.3,OK_inner,39.4,OK
166,166.0,32.3,OK_inner,39.4,OK
167,167.0,32.3,OK_inner,39.4,OK
168,168.0,32.2,OK,39.4,OK
169,169.0,32.2,OK_inner,39.4,OK
170,170.0,32.3,OK_inner,39.4,OK
171,171.0,32.3,OK_inner,39.4,OK
172,172.0,32.3,OK_inner,39.4,OK
173,173.0,32.3,OK_inner,39.4,OK
174,174.0,32.2,OK,39.4,OK
175,175.0,32.2,OK,39.4,OK
176,176.0,32.2,OK_inner,39.4,OK
177,177.0,32.3,OK_inner,39.4,OK
178,178.0,32.3,OK_inner,39.4,OK
179,179.0,32.3,OK_inner,39.3,OK
180,180.0,32.2,OK,39.3,OK
181,181.0,32.2,OK,39.3,OK
182,182.0,32.2,OK_inner,39.3,OK
183,183.0,32.3,OK_inner,39.3,OK
184,184.0,32.3,OK_inner,39.3,OK_inner
185,185.0,32.3,OK_inner,39.3,OK
186,186.0,32.2,OK,39.3,OK
187,187.0,32.2,OK,39.3,OK
188,188.0,32.2,OK_inner,39.3,OK
189,189.0,32.3,OK_inner,39.3,OK
190,190.0,32.3,OK_inner,39.3,OK
191,191.0,32.3,OK_inner,39.3,OK
192,192.0,32.2,OK,39.2,OK
193,193.0,32.2,OK_inner,39.2,OK
194,194.0,32.2,OK_inner,39.2,OK
195,195.0,32.3,OK_inner,39.2,OK
196,196.0,32.3,OK_inner,39.2,OK
197,197.0,32.3,OK_inner,39.2,OK
198,198.0,32.2,OK_inner,39.2,OK
199,199.0,32.2,OK,39.2,OK
200,200.0,32.2,OK_inner,39.3,OK
201,201.0,32.3,OK_inner,39.3,OK
202,202.0,32.3,OK_inner,39.3,OK
203,203.0,32.3,OK_inner,39.3,OK
204,204.0,32.2,OK,39.3,OK
205,205.0,32.2,OK,39.3,OK
206,206.0,32.2,OK_inner,39.3,OK
207,207.0,32.3,OK_inner,39.3,OK
208,208.0,32.3,OK_inner,39.3,OK
209,209.0,32.3,OK_inner,39.2,OK
210,210.0,32.2,OK,39.2,OK
211,211.0,32.2,OK,39.2,OK
212,212.0,32.2,OK_inner,39.2,OK
213,213.0,32.3,OK_inner,39.2,OK
214,214.0,32.3,OK_inner,39.2,OK
215,215.0,32.3,OK_inner,39.2,OK
216,216.0,32.3,OK_inner,39.2,OK
217,217.0,32.2,OK_inner,39.2,OK
218,218.0,32.2,OK_inner,39.2,OK
219,219.0,32.3,OK_inner,39.2,OK
220,220.0,32.3,OK_inner,39.1,OK
221,221.0,32.3,OK_inner,39.1,OK
222,222.0,32.3,OK_inner,39.1,OK
223,223.0,32.2,OK_inner,39.1,OK
224,224.0,32.3,OK_inner,39.1,OK
225,225.0,32.3,OK_inner,39.1,OK
226,226.0,32.3,OK_inner,39.1,OK
227,227.0,32.3,OK_inner,39.1,OK
228,228.0,32.3,OK_inner,39.1,OK
229,229.0,32.3,OK_inner,39.1,OK
230,230.0,32.3,OK_inner,39.1,OK
231,231.0,32.3,OK_inner,39.1,OK
232,232.0,32.3,OK_inner,39.1,OK
233,233.0,32.3,OK_inner,39.1,OK
234,234.0,32.3,OK_inner,39.1,OK
235,235.0,32.3,OK_inner,39.1,OK
236,236.0,32.3,OK_inner,39.1,OK
237,237.0,32.3,OK_inner,39.1,OK
238,238.0,32.3,OK_inner,39.1,OK
239,239.0,32.3,OK_inner,39.1,OK
240,240.0,32.3,OK_inner,39.0,OK
241,241.0,32.3,OK_inner,39.0,OK
242,242.0,32.3,image_sweep_check,39.0,OK
243,243.0,32.3,OK_inner,39.0,OK
244,244.0,32.4,OK_inner,39.0,OK
245,245.0,32.4,OK_inner,39.0,OK
246,246.0,32.3,OK_inner,39.0,OK
247,247.0,32.3,OK_inner,39.0,OK
248,248.0,32.3,OK_inner,39.0,OK
249,249.0,32.3,OK_inner,39.0,OK
250,250.0,32.4,OK_inner,39.0,OK
251,251.0,32.4,OK_inner,39.0,OK
252,252.0,32.3,OK_inner,39.0,OK
253,253.0,32.3,OK_inner,38.9,OK
254,254.0,32.3,image_sweep_check,38.9,OK
255,255.0,32.4,OK_inner,38.9,OK
256,256.0,32.4,OK_inner,38.9,OK
257,257.0,32.4,OK_inner,38.9,OK
258,258.0,32.4,OK_inner,38.9,OK
259,259.0,32.3,image_sweep_check,38.9,OK
260,260.0,32.3,OK_inner,38.9,OK
261,261.0,32.4,OK_inner,38.9,OK
262,262.0,32.4,OK_inner,38.9,OK
263,263.0,32.5,OK,38.9,OK
264,264.0,32.4,OK_inner,38.9,OK
265,265.0,32.4,OK_inner,38.9,OK
266,266.0,32.4,OK,38.9,OK
267,267.0,32.4,OK,38.9,OK
268,268.0,32.5,OK,38.9,OK
269,269.0,32.5,OK,38.9,OK
270,270.0,32.5,OK,38.8,OK
271,271.0,32.4,OK_inner,38.8,OK
272,272.0,32.4,OK_inner,38.8,OK
273,273.0,32.6,OK,38.8,OK
274,274.0,32.5,OK,38.8,OK
275,275.0,32.5,image_sweep_check,38.8,OK
276,276.0,32.5,OK,38.8,OK
277,277.0,32.5,OK,38.8,OK
278,278.0,32.5,OK,38.8,OK
279,279.0,32.5,OK_inner,38.8,OK
280,280.0,32.5,OK,38.8,OK
281,281.0,32.5,OK,38.8,OK
282,282.0,32.5,OK_inner,38.7,image_sweep_check
283,283.0,32.5,OK,38.7,OK_inner
284,284.0,32.5,OK,38.7,OK_inner
285,285.0,32.5,OK,38.7,OK_inner
286,286.0,32.5,OK_inner,38.7,OK_inner
287,287.0,32.5,OK_inner,38.7,OK
288,288.0,32.5,OK,38.7,OK_inner
289,289.0,32.5,OK,38.7,OK_inner
290,290.0,32.5,OK,38.7,OK_inner
291,291.0,32.5,OK,38.7,OK_inner
292,292.0,32.6,OK,38.7,OK_inner
293,293.0,32.6,OK,38.7,OK_inner
294,294.0,32.6,OK,38.7,OK_inner
295,295.0,32.6,OK,38.7,OK
296,296.0,32.6,OK,38.7,OK_inner
297,297.0,32.6,OK,38.7,OK
298,298.0,32.6,OK,38.7,OK_inner
299,299.0,32.6,OK,38.7,OK_inner
300,300.0,32.6,OK,38.7,OK_inner
301,301.0,32.6,OK,38.7,OK_inner
302,302.0,32.6,OK,38.6,OK
303,303.0,32.6,OK,38.6,OK
304,304.0,32.6,OK,38.6,OK
305,305.0,32.6,OK,38.6,OK
306,306.0,32.6,OK,38.6,OK
307,307.0,32.6,OK,38.6,OK
308,308.0,32.6,OK,38.6,OK
309,309.0,32.6,OK,38.6,OK
310,310.0,32.7,OK_inner,38.6,OK
311,311.0,32.7,OK_inner,38.6,OK
312,312.0,32.7,OK_inner,38.6,OK
313,313.0,32.6,OK,38.6,OK
314,314.0,32.6,OK,38.6,OK
315,315.0,32.7,OK_inner,38.6,OK
316,316.0,32.8,OK,38.6,OK
317,317.0,32.8,OK,38.5,OK
318,318.0,32.8,OK,38.5,OK
319,319.0,32.7,OK_inner,38.5,OK
320,320.0,32.7,OK,38.5,OK
321,321.0,32.8,OK,38.5,OK
322,322.0,32.8,OK,38.5,OK
323,323.0,32.8,OK,38.5,OK
324,324.0,32.8,OK,38.5,OK
325,325.0,32.8,OK,38.5,OK
326,326.0,32.8,OK,38.5,OK
327,327.0,32.8,OK,38.5,OK
328,328.0,32.8,OK,38.5,OK
329,329.0,32.9,OK,38.5,OK
330,330.0,32.8,OK,38.5,OK
331,331.0,32.8,OK,38.5,OK
332,332.0,32.8,OK,38.4,OK
333,333.0,32.8,OK,38.4,OK
334,334.0,32.9,image_sweep_check,38.4,OK
335,335.0,32.9,OK_inner,38.4,OK
336,336.0,32.9,OK,38.4,OK
337,337.0,32.9,OK_inner,38.4,OK
338,338.0,32.9,OK_inner,38.4,OK
339,339.0,32.9,OK_inner,38.4,OK
340,340.0,52.9,image_sweep_check,38.4,OK
341,341.0,52.9,OK_inner,38.4,OK
342,342.0,32.9,OK_inner,38.4,OK
343,343.0,32.9,image_sweep_check,38.4,OK
344,344.0,32.9,OK_inner,38.4,OK
345,345.0,32.9,OK_inner,38.4,OK
346,346.0,32.9,OK_inner,38.4,OK
347,347.0,33.0,OK_inner,38.3,OK
348,348.0,32.9,image_sweep_check,38.3,OK
349,349.0,32.9,OK_inner,38.3,OK
350,350.0,52.9,image_sweep_check,38.3,OK
351,351.0,52.9,OK_inner,38.3,OK
352,352.0,57.0,OK_inner,38.3,OK
353,353.0,57.0,OK_inner,38.3,OK
354,354.0,57.0,OK_inner,38.3,OK
355,355.0,55.0,OK_inner,38.3,OK
356,356.0,55.0,OK_inner,38.3,OK
357,357.0,33.0,OK,38.3,OK
358,358.0,33.1,image_sweep_check,38.3,OK
359,359.0,33.1,image_sweep_check,38.3,OK
360,360.0,33.1,image_sweep_check,38.3,OK
361,361.0,33.1,image_sweep_check,38.3,OK
362,362.0,33.0,OK,38.3,OK
363,363.0,33.1,OK_inner,38.3,OK
364,364.0,33.1,image_sweep_check,38.3,OK
365,365.0,33.1,OK_inner,38.3,OK
366,366.0,33.1,OK_inner,38.3,OK
367,367.0,33.1,image_sweep_check,,error
368,368.0,33.1,image_sweep_check,38.2,OK
369,369.0,33.1,OK_inner,38.2,OK
370,370.0,33.1,OK_inner,38.2,OK
371,371.0,33.2,OK_inner,38.2,image_sweep_check
372,372.0,33.2,OK,38.2,OK_inner
373,373.0,33.1,OK_inner,38.2,OK
374,374.0,33.1,OK_inner,38.2,OK
375,375.0,33.1,OK_inner,38.2,OK_inner
376,376.0,33.2,OK,38.2,OK
377,377.0,33.2,OK_inner,38.2,OK_inner
378,378.0,33.2,OK_inner,38.2,OK
379,379.0,33.2,OK,38.2,image_sweep_check
380,380.0,33.2,OK_inner,38.2,OK
381,381.0,33.2,OK_inner,38.2,OK_inner
382,382.0,33.2,OK_inner,38.1,OK
383,383.0,33.2,OK,38.1,OK_inner
384,384.0,33.2,OK_inner,38.1,OK
385,385.0,33.2,OK_inner,38.1,OK
386,386.0,33.2,OK,38.1,OK
387,387.0,33.2,OK_inner,38.1,OK
388,388.0,33.3,OK_inner,38.1,OK
389,389.0,33.4,OK,38.1,OK_inner
390,390.0,33.3,OK_inner,38.1,OK
391,391.0,33.3,OK_inner,38.1,OK_inner
392,392.0,33.3,OK_inner,38.1,OK
393,393.0,33.3,OK_inner,38.1,OK_inner
394,394.0,33.4,OK_inner,38.1,OK
395,395.0,33.4,OK_inner,38.1,OK
396,396.0,33.4,OK_inner,38.1,OK_inner
397,397.0,33.4,OK,38.1,OK_inner
398,398.0,33.4,OK_inner,,error
399,399.0,33.4,image_sweep_check,38.1,image_sweep_check
400,400.0,33.4,OK_inner,38.0,OK
401,401.0,33.4,OK_inner,38.0,OK
402,402.0,33.4,OK_inner,38.0,OK
403,403.0,33.4,OK_inner,38.0,OK
404,404.0,33.4,OK_inner,38.0,OK
405,405.0,33.4,OK_inner,38.0,OK
406,406.0,33.4,OK_inner,38.0,image_sweep_check
407,407.0,33.5,OK,38.0,OK_inner
408,408.0,33.5,OK,38.0,OK_inner
409,409.0,33.4,OK,38.0,OK
410,410.0,33.4,OK,38.0,OK_inner
411,411.0,33.5,OK,38.0,OK_inner
412,412.0,33.5,OK,38.0,OK_inner
413,413.0,33.5,OK,38.0,OK
414,414.0,33.5,OK,38.0,OK_inner
415,415.0,33.5,OK,37.9,OK
416,416.0,33.5,OK,37.9,OK
417,417.0,33.5,OK,37.9,OK
418,418.0,33.5,OK,37.9,OK
419,419.0,33.6,OK,37.9,OK
420,420.0,33.6,OK,37.9,OK
421,421.0,33.5,OK,37.9,OK
422,422.0,33.5,OK,37.9,OK
423,423.0,33.6,OK_inner,37.9,OK
424,424.0,33.6,OK,37.9,OK
425,425.0,33.7,OK,37.9,OK
426,426.0,33.7,OK_inner,37.9,OK
427,427.0,33.6,OK,37.9,OK
428,428.0,33.6,OK_inner,37.9,OK
429,429.0,33.6,OK,37.9,OK
430,430.0,33.7,OK_inner,37.9,OK
431,431.0,33.7,OK_inner,37.9,OK
432,432.0,33.7,OK_inner,37.9,OK
433,433.0,33.7,OK_inner,37.9,OK
434,434.0,33.7,OK_inner,37.8,OK
435,435.0,33.7,OK_inner,37.9,image_sweep_check
436,436.0,33.7,OK_inner,37.8,OK
437,437.0,33.8,OK,37.8,OK
438,438.0,33.7,OK_inner,37.8,OK
439,439.0,33.7,OK_inner,37.8,OK
440,440.0,33.7,image_sweep_check,37.8,OK
441,441.0,33.7,OK_inner,37.8,OK
442,442.0,33.8,OK,37.8,OK
443,443.0,33.8,OK,37.8,OK
444,444.0,33.8,OK,37.8,OK
445,445.0,33.8,OK,37.8,OK
446,446.0,33.8,OK,37.8,OK
447,447.0,33.8,OK,37.8,OK
448,448.0,33.8,OK,37.8,OK
449,449.0,33.8,OK,37.8,OK
450,450.0,33.8,OK,37.8,OK
451,451.0,33.8,OK,37.8,OK
452,452.0,33.8,OK,,error
453,453.0,33.8,OK,,error
454,454.0,33.9,OK,,error
455,455.0,33.9,OK,,error
456,456.0,33.9,OK,,error
457,457.0,33.9,OK,,error
458,458.0,33.8,OK,,error
459,459.0,33.9,OK,,error
460,460.0,33.9,OK,,error
461,461.0,34.0,OK,,error
462,462.0,34.0,OK,,error
463,463.0,36.0,OK,,error
464,464.0,36.0,OK,,error
465,465.0,34.0,OK,,error
466,466.0,34.0,OK,,error
467,467.0,34.0,OK,,error
468,468.0,34.0,OK,,error
469,469.0,34.0,OK,,error
470,470.0,34.0,OK,,error
471,471.0,34.0,OK,,error
472,472.0,34.0,OK,37.6,OK
473,473.0,34.0,OK,37.6,OK
474,474.0,34.1,OK,37.6,OK
475,475.0,34.0,OK,37.6,OK
476,476.0,34.0,OK,37.6,OK
477,477.0,34.0,OK,37.6,OK
478,478.0,34.1,OK,37.6,OK
479,479.0,34.1,OK,37.6,OK
480,480.0,34.1,OK,37.6,OK
481,481.0,34.1,OK,37.6,OK
482,482.0,34.1,OK,37.6,OK
483,483.0,34.1,OK,37.6,OK
484,484.0,34.1,OK,37.6,OK
485,485.0,34.2,OK,37.6,OK
486,486.0,34.2,OK,37.6,OK
487,487.0,34.2,OK,37.6,OK
488,488.0,34.1,OK,37.5,OK
489,489.0,34.1,OK,37.5,OK
490,490.0,34.2,OK,37.5,OK
491,491.0,34.3,OK,37.5,OK
492,492.0,34.3,OK,37.5,OK
493,493.0,34.2,image_sweep_check,37.5,OK
494,494.0,34.2,OK,37.5,OK
495,495.0,34.2,OK_inner,37.5,OK
496,496.0,34.3,OK,37.5,OK
497,497.0,34.3,OK,37.5,OK
498,498.0,34.3,OK_inner,37.5,OK
499,499.0,34.3,OK,37.5,OK
500,500.0,34.3,OK,37.5,OK
501,501.0,34.3,OK,37.5,OK
502,502.0,34.3,OK_inner,37.5,OK
503,503.0,34.8,OK_inner,37.5,OK
504,504.0,34.3,OK,37.5,OK
505,505.0,34.8,OK,37.5,OK
506,506.0,34.3,OK,37.5,OK
507,507.0,34.3,OK,37.5,OK
508,508.0,34.4,OK,37.5,OK
509,509.0,34.4,OK,37.5,OK
510,510.0,34.6,OK_inner,37.4,OK
511,511.0,34.6,OK_inner,37.4,OK
512,512.0,34.4,OK,37.4,OK
513,513.0,34.4,OK,37.4,OK
514,514.0,34.6,OK,37.4,OK
515,515.0,34.6,OK,37.4,OK
516,516.0,34.6,OK,37.4,OK
517,517.0,34.6,OK,37.4,OK
518,518.0,34.0,OK,37.4,OK
519,519.0,34.6,OK,37.4,OK
520,520.0,34.6,OK,37.4,OK
521,521.0,34.6,OK,37.4,OK
522,522.0,34.6,OK,37.4,OK
523,523.0,34.6,OK,37.4,OK
524,524.0,34.5,OK,37.4,OK
525,525.0,34.6,OK,37.4,OK
526,526.0,34.6,OK,37.4,OK
527,527.0,34.6,OK,37.4,OK
528,528.0,34.6,OK,37.3,OK
529,529.0,34.6,OK,37.3,OK
530,530.0,34.6,OK,37.3,OK
531,531.0,34.6,OK,37.3,OK
532,532.0,34.7,image_sweep_check,37.3,OK
533,533.0,34.6,OK,37.3,OK
534,534.0,34.6,OK,,error
535,535.0,34.6,OK,37.3,OK
536,536.0,34.6,OK,37.3,OK
537,537.0,34.6,OK,,error
538,538.0,34.7,image_sweep_check,37.3,OK
539,539.0,34.7,OK_inner,37.3,OK
540,540.0,34.7,OK_inner,,error
541,541.0,34.8,OK,37.3,OK
542,542.0,34.8,OK,37.3,OK
543,543.0,34.8,OK,37.3,OK
544,544.0,34.7,image_sweep_check,,error
545,545.0,34.7,image_sweep_check,37.3,OK
546,546.0,34.7,OK_inner,37.3,OK
547,547.0,34.7,OK_inner,37.3,OK
548,548.0,34.7,OK_inner,,error
549,549.0,34.7,image_sweep_check,37.2,image_sweep_check
550,550.0,34.7,OK_inner,37.2,OK_inner
551,551.0,34.8,OK,37.2,OK_inner
552,552.0,34.8,OK,37.2,OK_inner
553,553.0,34.8,OK,37.2,OK
554,554.0,34.7,OK,37.2,OK_inner
555,555.0,34.7,OK_inner,37.2,OK_inner
556,556.0,34.8,OK,37.2,OK_inner
557,557.0,34.8,OK,37.2,image_sweep_check
558,558.0,34.8,OK,37.2,OK
559,559.0,34.8,OK,37.2,OK_inner
560,560.0,34.8,OK,37.2,OK
561,561.0,34.8,OK,37.2,OK
562,562.0,34.9,OK,37.2,OK_inner
563,563.0,34.9,OK,37.2,OK
564,564.0,34.9,OK,37.2,OK
565,565.0,34.9,OK,37.2,OK_inner
566,566.0,34.9,OK,37.2,OK_inner
567,567.0,34.9,OK,37.2,OK_inner
568,568.0,34.9,OK,37.2,OK_inner
569,569.0,34.9,OK,37.1,OK
570,570.0,34.9,OK,37.1,OK
571,571.0,34.9,OK,37.1,OK
572,572.0,34.9,OK,37.1,OK_inner
573,573.0,34.9,OK,37.1,OK_inner
574,574.0,36.0,OK,37.1,OK_inner
575,575.0,35.0,OK_inner,37.1,OK
576,576.0,35.0,OK_inner,37.1,OK
577,577.0,35.0,image_sweep_check,37.1,OK
578,578.0,35.0,image_sweep_check,37.1,OK
579,579.0,35.0,image_sweep_check,37.1,OK
580,580.0,35.0,OK_inner,37.1,OK
581,581.0,35.0,OK_inner,37.1,OK
582,582.0,35.0,OK_inner,37.1,OK
583,583.0,35.0,OK_inner,37.1,OK
584,584.0,35.0,OK_inner,37.1,OK_inner
585,585.0,35.0,OK_inner,37.1,OK
586,586.0,35.0,OK_inner,37.1,OK
587,587.0,35.0,image_sweep_check,37.1,image_sweep_check
588,588.0,35.1,image_sweep_check,37.1,OK
589,589.0,35.0,OK,37.1,OK_inner
590,590.0,35.0,OK,37.1,OK
591,591.0,35.0,OK_inner,37.0,OK
592,592.0,35.1,OK_inner,37.0,OK
593,593.0,35.2,OK_inner,37.0,OK
594,594.0,35.2,OK_inner,37.0,OK
595,595.0,35.2,OK,37.0,OK
596,596.0,75.2,OK,37.0,OK
597,597.0,35.1,OK_inner,37.0,OK
598,598.0,35.2,OK_inner,37.0,OK
599,599.0,35.2,OK_inner,37.0,OK
600,600.0,35.2,OK_inner,37.0,OK
601,601.0,35.2,OK_inner,37.0,OK
602,602.0,75.2,OK,37.0,OK
603,603.0,35.2,OK_inner,37.0,OK
604,604.0,35.2,OK_inner,37.0,OK
605,605.0,35.2,image_sweep_check,37.0,OK
606,606.0,35.3,image_sweep_check,37.0,OK
607,607.0,35.3,OK,37.0,OK
608,608.0,35.2,OK,37.0,OK
609,609.0,35.2,OK_inner,37.0,OK
610,610.0,35.3,image_sweep_check,37.0,OK
611,611.0,35.3,OK_inner,36.9,OK
612,612.0,35.3,OK_inner,36.9,OK
613,613.0,35.3,image_sweep_check,36.9,OK
614,614.0,35.3,OK,36.9,OK
615,615.0,35.3,OK_inner,36.9,image_sweep_check
616,616.0,35.3,OK_inner,36.9,OK_inner
617,617.0,35.3,OK_inner,36.9,OK_inner
618,618.0,35.3,OK_inner,36.9,OK
619,619.0,35.4,OK,36.9,OK_inner
620,620.0,35.3,image_sweep_check,36.9,OK
621,621.0,55.5,image_sweep_check,36.9,OK
622,622.0,35.8,OK,36.9,OK_inner
623,623.0,35.4,OK_inner,36.9,OK
624,624.0,35.4,OK_inner,36.9,OK_inner
625,625.0,35.6,OK,36.9,OK
626,626.0,55.4,OK_inner,36.9,OK
627,627.0,55.4,OK_inner,36.9,OK_inner
628,628.0,35.4,OK_inner,36.9,OK_inner
629,629.0,35.5,OK,36.9,OK
630,630.0,35.5,OK,36.9,OK_inner
631,631.0,35.5,OK,36.9,OK
632,632.0,35.6,OK,36.9,OK
633,633.0,35.5,OK,36.9,OK
634,634.0,35.0,OK,36.9,OK_inner
635,635.0,35.5,OK,36.9,OK_inner
636,636.0,75.5,OK,36.8,OK
