time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
170.0,67.5,OK,15.5,OK
171.0,67.9,OK,15.5,OK
172.0,67.8,OK,15.5,OK
173.0,67.5,OK,15.5,OK
174.0,67.9,OK,15.5,OK
175.0,67.8,OK,15.4,OK
176.0,67.5,OK,15.6,OK
177.0,67.9,OK,15.5,OK
178.0,67.8,OK,15.4,OK
179.0,67.5,OK,15.4,OK
180.0,67.8,OK,15.4,OK
181.0,67.6,OK,15.4,OK
182.0,67.5,OK,15.4,OK
183.0,67.9,OK,15.4,OK
184.0,67.8,OK,15.4,OK
185.0,67.5,OK,15.4,OK
186.0,67.8,OK,15.4,OK
187.0,67.6,OK,15.4,OK
188.0,67.5,OK,15.4,OK
189.0,67.8,OK,15.4,OK
190.0,67.8,OK,15.4,OK
191.0,67.5,OK,15.4,OK
192.0,67.8,OK,15.4,OK
193.0,67.8,OK,15.4,OK
194.0,67.5,OK,15.4,OK
195.0,67.8,OK,15.4,OK
196.0,67.6,OK,15.4,OK
197.0,67.5,OK,15.6,OK
198.0,67.8,OK,15.5,OK
199.0,67.5,OK,15.5,OK
200.0,67.2,OK_inner,15.5,OK
201.0,67.6,OK,15.5,OK
202.0,67.5,OK,15.5,OK
203.0,67.2,OK_inner,15.5,OK
204.0,67.5,OK,15.5,OK
205.0,67.3,OK_inner,15.6,OK
206.0,67.0,OK,15.6,OK
207.0,67.3,OK,15.6,OK
208.0,67.2,OK_inner,15.6,OK
209.0,66.9,OK,15.6,OK
210.0,67.3,OK,15.6,OK
211.0,67.2,OK_inner,15.6,OK
212.0,66.9,image_sweep_check,15.6,OK
213.0,67.2,image_sweep_check,15.6,OK
214.0,67.0,OK,15.6,OK
215.0,66.9,OK_inner,15.6,OK
216.0,67.2,OK,15.6,OK
217.0,67.0,OK,15.6,OK
218.0,66.9,OK_inner,15.6,OK_inner
219.0,67.2,image_sweep_check,15.6,OK
220.0,67.0,OK,15.6,OK
221.0,66.9,image_sweep_check,15.6,OK
222.0,67.2,OK,15.6,OK
223.0,67.0,OK,15.6,OK
224.0,66.9,OK_inner,15.6,OK
225.0,67.2,image_sweep_check,15.6,OK
226.0,67.0,OK,15.6,OK
