time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
161.0,313.4,OK,45.7,image_sweep_check
162.0,313.4,OK,15.7,image_sweep_check
163.0,313.4,OK,45.8,image_sweep_check
164.0,313.4,OK,15.7,image_sweep_check
165.0,312.9,OK,15.7,OK
166.0,312.4,OK,15.7,OK_inner
168.0,312.9,OK,15.7,image_sweep_check
169.0,312.9,OK,45.8,image_sweep_check
170.0,312.9,OK,15.2,image_sweep_check
171.0,312.9,OK,45.8,image_sweep_check
172.0,313.4,OK,15.8,OK_inner
173.0,312.9,OK,45.8,OK_inner
174.0,312.9,OK,45.8,OK_inner
175.0,312.4,OK,45.8,OK_inner
176.0,311.9,OK,45.8,OK_inner
177.0,311.9,OK,45.8,OK_inner
178.0,312.4,OK,45.8,OK_inner
179.0,312.4,OK,15.8,OK_inner
180.0,312.4,OK,45.8,OK_inner
181.0,312.9,OK,15.8,OK_inner
182.0,312.4,OK,15.8,OK_inner
183.0,312.4,OK,45.8,OK_inner
184.0,311.9,OK,45.8,OK_inner
185.0,311.9,OK,45.8,OK_inner
186.0,311.4,OK,15.8,OK_inner
187.0,311.9,OK,45.8,OK_inner
188.0,311.9,OK,15.8,OK_inner
189.0,311.9,OK,15.8,OK
190.0,311.9,OK,15.8,OK
191.0,312.4,OK,15.8,OK_inner
192.0,312.4,OK,15.8,OK_inner
193.0,311.9,OK,45.8,OK_inner
194.0,311.9,OK,45.8,OK_inner
195.0,311.9,OK,45.8,OK_inner
196.0,310.9,OK,45.8,OK_inner
197.0,311.4,OK,45.8,OK_inner
198.0,311.4,OK,45.8,OK_inner
199.0,311.4,OK,45.8,OK_inner
200.0,311.4,OK,45.8,OK_inner
201.0,311.4,OK,45.8,OK_inner
202.0,311.4,OK,15.8,OK_inner
203.0,311.4,OK,15.8,OK_inner
204.0,310.9,OK,45.8,OK_inner
205.0,310.9,OK,45.8,OK_inner
206.0,310.4,OK,45.8,OK_inner
207.0,310.4,OK,15.8,OK
208.0,310.9,OK,45.8,OK_inner
209.0,310.9,OK,445.8,image_sweep_check
210.0,310.9,OK,15.8,OK
211.0,310.9,OK,45.8,OK_inner
212.0,310.9,OK,445.8,OK_inner
213.0,310.9,OK,45.8,OK_inner
214.0,310.4,OK,45.8,OK_inner
215.0,310.4,OK,45.8,OK_inner
216.0,309.9,OK,45.8,OK_inner
217.0,309.9,OK,45.8,OK_inner
218.0,310.4,OK,45.8,OK_inner
219.0,300.4,OK,15.8,OK_inner
220.0,310.4,OK,45.8,OK_inner
221.0,310.4,OK,45.8,OK_inner
222.0,310.4,OK,45.8,OK_inner
223.0,310.4,OK,45.8,OK_inner
224.0,310.4,OK,45.8,OK_inner
225.0,309.9,OK,45.8,OK_inner
226.0,309.4,OK,45.8,OK_inner
227.0,309.9,OK,45.8,OK_inner
228.0,309.9,OK,15.8,OK
229.0,309.9,OK,45.8,OK_inner
230.0,309.9,OK,445.8,OK_inner
231.0,310.4,OK,45.8,OK_inner
232.0,310.4,OK,45.8,OK_inner
233.0,309.9,OK,45.8,OK_inner
234.0,309.9,OK,45.8,OK_inner
235.0,309.0,OK,45.8,OK_inner
236.0,308.9,OK,45.8,OK_inner
237.0,309.4,OK,45.8,OK_inner
238.0,309.0,OK,45.8,OK_inner
239.0,309.4,OK,15.8,OK
240.0,309.4,OK,45.8,OK_inner
241.0,309.9,OK,45.8,OK_inner
242.0,309.0,OK,45.8,OK_inner
243.0,309.4,OK,45.8,OK_inner
244.0,309.4,OK,45.8,OK_inner
245.0,309.4,OK,445.8,OK_inner
246.0,308.4,OK,45.8,OK_inner
247.0,308.9,OK,45.9,OK_inner
248.0,308.9,OK,15.9,OK_inner
249.0,308.9,OK,15.9,OK_inner
250.0,308.9,OK,45.9,OK_inner
251.0,309.0,OK,15.8,OK_inner
252.0,309.0,OK,45.9,OK_inner
253.0,308.9,OK,45.8,OK_inner
254.0,308.9,OK,45.9,OK_inner
255.0,308.9,OK,15.9,OK_inner
256.0,307.9,OK,15.9,OK_inner
257.0,308.4,OK,45.8,OK_inner
258.0,308.4,OK,45.8,OK_inner
259.0,308.0,OK,45.8,OK_inner
260.0,308.4,OK,15.8,OK_inner
261.0,308.9,OK,15.9,OK_inner
262.0,308.9,OK,45.9,OK_inner
263.0,308.4,OK,15.9,OK_inner
264.0,308.4,OK,15.9,OK_inner
265.0,308.4,OK,45.9,OK_inner
266.0,307.9,OK,15.9,OK_inner
267.0,307.9,OK,45.9,OK_inner
268.0,308.4,OK,15.9,OK_inner
269.0,308.0,OK,45.9,OK_inner
270.0,30.0,OK,45.9,OK_inner
271.0,308.9,OK,45.9,OK_inner
272.0,308.4,OK,45.9,OK_inner
273.0,307.9,OK,45.9,OK_inner
274.0,307.9,OK,45.9,OK_inner
275.0,307.9,OK,45.9,OK_inner
276.0,307.4,OK,15.96,OK_inner
277.0,307.9,OK,415.9,OK_inner
278.0,307.9,OK,45.9,OK_inner
279.0,307.9,OK,45.9,OK_inner
280.0,307.9,OK,15.9,OK
281.0,308.4,OK,45.9,OK_inner
282.0,307.9,OK,45.9,OK_inner
283.0,307.9,OK,45.9,OK_inner
284.0,307.9,OK,45.9,OK_inner
285.0,307.9,OK,15.9,OK_inner
286.0,306.0,OK,15.9,OK_inner
287.0,307.4,OK,15.9,OK_inner
288.0,307.4,OK,15.9,OK_inner
