time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
178.0,102.9,OK,14.0,OK
179.0,102.7,OK,14.0,OK
180.0,102.7,OK,14.0,OK
181.0,1027.0,OK,14.0,OK
182.0,102.7,OK,14.0,OK
183.0,1027.0,OK,14.0,OK
184.0,102.7,OK,14.0,OK
185.0,1027.0,OK,14.0,OK
186.0,102.7,OK,14.0,OK
187.0,1027.0,OK,14.0,OK
188.0,102.6,OK,14.0,OK
189.0,102.4,OK,14.1,OK
190.0,102.3,OK,14.1,OK
191.0,102.0,OK,14.2,image_sweep_check
192.0,101.7,OK,44.2,OK_inner
194.0,101.2,OK,14.3,OK
195.0,100.9,OK,14.4,OK
196.0,100.8,OK,14.4,OK
197.0,100.5,OK,14.5,OK
198.0,100.0,OK,14.5,OK
199.0,100.0,OK,14.6,OK
200.0,100.0,OK,14.6,OK
201.0,100.0,OK,14.6,OK
202.0,100.0,OK,14.6,OK
203.0,100.0,OK,14.6,OK
204.0,100.0,OK,14.6,OK
205.0,100.0,OK,14.6,OK
206.0,100.0,OK,14.6,OK
207.0,100.0,OK,14.6,OK
208.0,100.0,OK,14.6,OK
209.0,100.0,OK,14.5,OK
210.0,100.0,OK,14.5,OK
211.0,100.2,OK,14.5,OK
212.0,100.0,OK,14.5,OK
213.0,100.0,OK,14.5,OK
214.0,100.0,OK,14.5,OK
215.0,100.0,OK,14.4,OK
216.0,100.2,OK,14.4,OK
217.0,100.2,OK,14.4,OK
218.0,100.2,OK,14.4,OK
219.0,100.2,OK,14.4,OK
220.0,100.2,OK,14.4,OK
221.0,100.0,OK,14.4,OK
222.0,100.2,OK,14.4,OK
223.0,100.2,OK,14.4,OK
224.0,100.2,OK,14.4,OK
225.0,100.2,OK,14.4,OK
226.0,100.2,OK,14.4,OK
227.0,100.0,OK,14.4,OK
228.0,100.0,OK,14.4,OK
229.0,100.2,OK,14.4,OK
230.0,100.0,OK,14.4,OK
231.0,100.0,OK,14.4,OK
232.0,99.9,OK,14.4,OK
233.0,99.0,OK,14.4,OK
234.0,99.0,OK,14.4,OK
235.0,99.7,OK,14.5,OK
236.0,99.4,OK,14.5,OK
237.0,99.3,OK,14.6,OK
238.0,99.0,OK,14.6,OK
239.0,98.8,OK,14.6,OK
244.0,98.4,OK,14.8,OK
245.0,98.4,OK,14.8,OK
246.0,98.2,OK,14.8,OK
247.0,98.4,OK,14.8,OK
248.0,98.4,OK,14.8,OK
249.0,98.2,OK,14.8,OK
250.0,98.2,OK,14.8,OK
251.0,98.2,OK,14.8,OK
265.0,98.2,OK,14.6,OK
266.0,98.2,OK,14.6,OK
267.0,98.2,OK,14.6,OK
268.0,98.2,OK,14.6,OK
269.0,98.2,OK,14.6,OK
270.0,98.2,OK,14.6,OK
271.0,98.2,OK,14.6,OK
272.0,98.0,OK,14.6,OK
273.0,98.2,OK,14.6,OK
274.0,98.2,OK,14.6,OK
275.0,98.0,OK,14.6,OK
276.0,98.0,OK,14.6,OK
277.0,98.0,OK,14.6,OK
278.0,98.0,OK,14.6,OK
279.0,98.0,OK,14.6,OK
280.0,98.0,OK,14.6,OK
281.0,98.0,OK,14.6,OK
282.0,97.9,OK,14.6,OK
288.0,97.5,OK,14.8,OK
289.0,97.5,OK,14.8,OK
290.0,97.3,OK,14.8,OK
291.0,97.3,OK,14.8,OK
292.0,97.3,OK,14.8,OK
296.0,97.2,OK,14.8,OK
297.0,97.2,OK,14.8,OK
298.0,97.2,OK,14.8,OK
299.0,97.2,OK,14.8,OK
300.0,97.2,OK,14.8,OK
301.0,97.2,OK,14.8,OK
302.0,97.2,OK,14.8,OK
303.0,97.0,OK,14.8,OK
304.0,97.0,OK,14.8,OK
305.0,97.0,OK,14.8,OK
306.0,97.0,OK,14.8,OK
307.0,97.0,OK,14.8,OK
308.0,97.0,OK,14.8,OK
309.0,97.0,OK,14.8,OK
310.0,97.0,OK,14.8,OK
311.0,97.0,OK,14.8,OK
312.0,97.0,OK,14.8,OK
313.0,97.0,OK,14.8,OK
314.0,97.0,OK,14.8,OK
315.0,97.0,OK,14.8,OK
316.0,97.0,OK,14.8,OK
317.0,96.9,OK,14.8,OK
318.0,96.9,OK,14.8,OK
319.0,97.0,OK,14.8,OK
320.0,96.9,OK,14.8,OK
321.0,96.9,OK,14.8,OK
322.0,96.9,OK,14.8,OK
323.0,96.9,OK,14.8,OK
324.0,96.9,OK,14.8,OK
325.0,96.9,OK,14.8,OK
326.0,96.7,OK,14.8,OK
327.0,96.9,OK,14.8,OK
328.0,96.0,OK,14.8,OK
329.0,96.0,OK,14.8,OK
357.0,96.0,OK,14.8,OK
358.0,96.0,OK,14.8,OK
372.0,96.0,OK,14.8,OK
373.0,96.0,OK,14.8,OK
374.0,96.0,OK,14.8,OK
375.0,95.8,OK,14.8,OK
376.0,95.8,OK,14.8,OK
377.0,95.8,OK,14.8,OK
378.0,95.8,OK,14.8,OK
379.0,95.8,OK,14.8,OK
380.0,95.8,OK,14.8,OK
381.0,95.0,OK,14.8,OK
382.0,95.8,OK,14.8,OK
383.0,95.0,OK,14.8,OK
384.0,95.0,OK,14.8,OK
385.0,95.0,OK,14.8,OK
386.0,95.0,OK,14.8,OK
387.0,95.0,OK,14.8,OK
388.0,95.0,OK,14.8,OK
389.0,95.5,OK,14.8,OK
390.0,95.0,OK,14.8,OK
391.0,95.0,OK,14.8,OK
392.0,95.0,OK,14.8,OK
393.0,95.0,OK,14.8,OK
394.0,95.0,OK,14.8,OK
395.0,95.5,OK,14.8,image_sweep_check
396.0,95.5,OK,14.8,OK
397.0,95.0,OK,14.8,OK
398.0,95.5,OK,14.8,OK
399.0,95.5,OK,14.8,OK
400.0,95.5,OK,14.8,OK
401.0,95.5,OK,14.8,OK
402.0,95.5,OK,14.8,OK
403.0,95.5,OK,14.8,OK
404.0,95.5,OK,14.8,OK
405.0,95.5,OK,14.8,OK
406.0,95.5,OK,14.8,OK
407.0,95.0,OK,14.8,OK
408.0,95.0,OK,14.8,OK
409.0,95.0,OK,14.8,OK
410.0,95.5,OK,14.8,OK
411.0,95.5,OK,14.8,OK
412.0,95.5,OK,14.8,OK
